;;;;;;;
G5424;FRAM;0;;;;;
 FE282;FRAM;0;;;;;
 ÐS5960;FRAM;0;;;;;
G5603;FRAM;0;;;;;
 G5915;FRAM;0;;;;;
 G5441;FRAM;0;;;;;
 G7769;FRAM;0;;;;;
 G7333;FRAM;0;;;;;
 G6677;FRAM;0;;;;;
 P4159;FRAM;0;;;;;
 C5897;FRAM;0;;;;;
 G6566;FRAM;0;;;;;
 P8043;FRAM;0;;;;;
 G8160;FRAM;0;;;;;
 G5237;FRAM;0;;;;;
G5540;FRAM;0;;;;;
 G5260;FRAM;0;;;;;
 G7146;FRAM;0;;;;;
 G7315;FRAM;0;;;;;
 G3747;FRAM;0;;;;;
G9484;FRAM;0;;;;;
 G5441;FRAM;0;;;;;
 G7760;FRAM;0;;;;;
 G4953;FRAM;0;;;;;
 G6507;FRAM;0;;;;;
PS9476;FRAM;0;;;;;
Ñ1191;FRAM;0;;;;;
 G5774;FRAM;0;;;;;
G6680;FRAM;0;;;;;
 C5897;FRAM;0;;;;;
 G5870;FRAM;0;;;;;
 C8981ÅÑÎ;FRAM;0;;;;;
 G8018;FRAM;0;;;;;
 G4715;FRAM;0;;;;;
 G4715;FRAM;0;;;;;
 G3829;FRAM;0;;;;;
 P4183;FRAM;0;;;;;
G6400;FRAM;0;;;;;
 G5540;FRAM;0;;;;;
 P5653;FRAM;0;;;;;
 P5173;FRAM;0;;;;;
 G4775;FRAM;0;;;;;
 P8916;FRAM;0;;;;;
 P5653 ;FRAM;0;;;;;
G3737;FRAM;0;;;;;
P4549A;FRAM;0;;;;;
 G3737;FRAM;0;;;;;
P5651;FRAM;0;;;;;
 G3744;FRAM;0;;;;;
 G4953;FRAM;0;;;;;
 P4807;FRAM;0;;;;;
 G6827;FRAM;0;;;;;
 G9334;FRAM;0;;;;;
G6826;FRAM;0;;;;;
 G5774;FRAM;0;;;;;
G8016;FRAM;0;;;;;
 G4164;FRAM;0;;;;;
 G5857;FRAM;0;;;;;
G3727;FRAM;0;;;;;
P4886;FRAM;0;;;;;
 Ñ4986A;FRAM;0;;;;;
 G3802;FRAM;0;;;;;
 G3850;FRAM;0;;;;;
 G7099;FRAM;0;;;;;
 G4143;FRAM;0;;;;;
 P5173;FRAM;0;;;;;
 G6537;FRAM;0;;;;;
G6440;FRAM;0;;;;;
 G4775;FRAM;0;;;;;
 Ð4174;FRAM;0;;;;;
 P4549A;FRAM;0;;;;;
 G3736;FRAM;0;;;;;
 G7355;FRAM;0;;;;;
 G5916;FRAM;0;;;;;
 P5138;FRAM;0;;;;;
Ñ4161;FRAM;0;;;;;
 G5607;FRAM;0;;;;;
 G6827;FRAM;0;;;;;
G6826;FRAM;0;;;;;
 G4378;FRAM;0;;;;;
 G8016;FRAM;0;;;;;
P4922;FRAM;0;;;;;
 G12-1;FRAM;0;;;;;
 6259MC;Gates;0;;;;;
 ÊÎ15124 ;Gates;0;;;;;
 ÊÎ15016;Gates;0;;;;;
5130XS;Gates;0;;;;;
5449;Gates;0;;;;;
5048;Gates;0;;;;;
 5215XS;Gates;0;;;;;
5049;Gates;0;;;;;
5078;Gates;0;;;;;
5015;Gates;0;;;;;
5027;Gates;0;;;;;
5031;Gates;0;;;;;
 5049XS;Gates;0;;;;;
5053;Gates;0;;;;;
5067;Gates;0;;;;;
5068;Gates;0;;;;;
5090;Gates;0;;;;;
5177;Gates;0;;;;;
5180;Gates;0;;;;;
 5084XS;Gates;0;;;;;
 5183XS;Gates;0;;;;;
 5190XS;Gates;0;;;;;
5193;Gates;0;;;;;
 5299XS;Gates;0;;;;;
 5192XS;Gates;0;;;;;
 5197XS;Gates;0;;;;;
 5205XS;Gates;0;;;;;
5209;Gates;0;;;;;
 5213XS;Gates;0;;;;;
 5214XS;Gates;0;;;;;
5311;Gates;0;;;;;
 5215XS;Gates;0;;;;;
5222;Gates;0;;;;;
 5228XS;Gates;0;;;;;
 5233XS;Gates;0;;;;;
 5237XS;Gates;0;;;;;
 5237XS;Gates;0;;;;;
 5228XS;Gates;0;;;;;
 5352XS;Gates;0;;;;;
 5244XS;Gates;0;;;;;
5245;Gates;0;;;;;
 5376XS;Gates;0;;;;;
 5248XS;Gates;0;;;;;
 5269XS;Gates;0;;;;;
 5279XS;Gates;0;;;;;
 5282XS;Gates;0;;;;;
5400;Gates;0;;;;;
5406;Gates;0;;;;;
 5289XS;Gates;0;;;;;
 5301XS;Gates;0;;;;;
 5302XS;Gates;0;;;;;
5306;Gates;0;;;;;
 5430XS;Gates;0;;;;;
 5309XS;Gates;0;;;;;
 5318XS;Gates;0;;;;;
 5289XS;Gates;0;;;;;
 5321XS;Gates;0;;;;;
 5321XS;Gates;0;;;;;
 5343XS;Gates;0;;;;;
 5408XS;Gates;0;;;;;
 5345XS;Gates;0;;;;;
 5425XS;Gates;0;;;;;
 5348XS;Gates;0;;;;;
 5258XS;Gates;0;;;;;
 5350XS;Gates;0;;;;;
 5353XS;Gates;0;;;;;
5419;Gates;0;;;;;
 5357XS;Gates;0;;;;;
 5371XS;Gates;0;;;;;
 5378XS;Gates;0;;;;;
5078;Gates;0;;;;;
5193;Gates;0;;;;;
 5380XS;Gates;0;;;;;
 5396XS;Gates;0;;;;;
 5397XS;Gates;0;;;;;
5072;Gates;0;;;;;
 5345XS;Gates;0;;;;;
 5399XS;Gates;0;;;;;
 5419XS;Gates;0;;;;;
 5425XS;Gates;0;;;;;
5428;Gates;0;;;;;
5274;Gates;0;;;;;
5403XS;Gates;0;;;;;
 5373XS;Gates;0;;;;;
 5466XS;Gates;0;;;;;
5001;Gates;0;;;;;
5014;Gates;0;;;;;
 5481XS;Gates;0;;;;;
 5490XS;Gates;0;;;;;
 5269XS;Gates;0;;;;;
5041;Gates;0;;;;;
5049XS;Gates;0;;;;;
 5050XS;Gates;0;;;;;
5053;Gates;0;;;;;
5056;Gates;0;;;;;
5065;Gates;0;;;;;
 5352XS;Gates;0;;;;;
5435XS;Gates;0;;;;;
 5323XS;Gates;0;;;;;
 5451XS;Gates;0;;;;;
5001;Gates;0;;;;;
5014;Gates;0;;;;;
5071;Gates;0;;;;;
5076;Gates;0;;;;;
5033;Gates;0;;;;;
5039;Gates;0;;;;;
5090;Gates;0;;;;;
5112;Gates;0;;;;;
5118;Gates;0;;;;;
 5050XS;Gates;0;;;;;
5054;Gates;0;;;;;
 5055XS;Gates;0;;;;;
5056;Gates;0;;;;;
5060;Gates;0;;;;;
5062;Gates;0;;;;;
5065;Gates;0;;;;;
5129;Gates;0;;;;;
5134;Gates;0;;;;;
5178;Gates;0;;;;;
5180;Gates;0;;;;;
 5192XS;Gates;0;;;;;
5071;Gates;0;;;;;
 5075XS;Gates;0;;;;;
5076;Gates;0;;;;;
5088;Gates;0;;;;;
 5204XS;Gates;0;;;;;
 5238XS;Gates;0;;;;;
5245;Gates;0;;;;;
 5269XS;Gates;0;;;;;
 5289XS;Gates;0;;;;;
5110;Gates;0;;;;;
5112;Gates;0;;;;;
5113;Gates;0;;;;;
5118;Gates;0;;;;;
5129;Gates;0;;;;;
5304;Gates;0;;;;;
5313;Gates;0;;;;;
 5345XS;Gates;0;;;;;
5378XS;Gates;0;;;;;
5134;Gates;0;;;;;
5135;Gates;0;;;;;
5178;Gates;0;;;;;
 5204XS;Gates;0;;;;;
5213;Gates;0;;;;;
 5338XS;Gates;0;;;;;
 5436XS;Gates;0;;;;;
 5238XS;Gates;0;;;;;
5288;Gates;0;;;;;
5299;Gates;0;;;;;
5067;Gates;0;;;;;
5304;Gates;0;;;;;
5307;Gates;0;;;;;
5313;Gates;0;;;;;
 5309XS;Gates;0;;;;;
 5370XS;Gates;0;;;;;
5124;Gates;0;;;;;
 5342XS;Gates;0;;;;;
 5516XS;Gates;0;;;;;
5020;Gates;0;;;;;
5063;Gates;0;;;;;
 5403XS;Gates;0;;;;;
 5234XS;Gates;0;;;;;
5031;Gates;0;;;;;
5017;Gates;0;;;;;
 5368XS;Gates;0;;;;;
5031;Gates;0;;;;;
5041;Gates;0;;;;;
5072;Gates;0;;;;;
5035;Gates;0;;;;;
5016;Gates;0;;;;;
5391XS;Gates;0;;;;;
5036;Gates;0;;;;;
5176;Gates;0;;;;;
 5427XS;Gates;0;;;;;
 5040XS;Gates;0;;;;;
 5373XS;Gates;0;;;;;
5020;Gates;0;;;;;
5079;Gates;0;;;;;
5123;Gates;0;;;;;
 5225XS;Gates;0;;;;;
 5258XS;Gates;0;;;;;
5419XS;Gates;0;;;;;
 5419XS;Gates;0;;;;;
 5419XS;Gates;0;;;;;
 5264XS;Gates;0;;;;;
5281;Gates;0;;;;;
5041;Gates;0;;;;;
5319;Gates;0;;;;;
5176;Gates;0;;;;;
 5320XS;Gates;0;;;;;
 5334XS;Gates;0;;;;;
 5346XS;Gates;0;;;;;
 5190XS;Gates;0;;;;;
5400;Gates;0;;;;;
5406;Gates;0;;;;;
 5190XS;Gates;0;;;;;
 5255XS;Gates;0;;;;;
 5430XS;Gates;0;;;;;
 5442XS;Gates;0;;;;;
 Ò 233;Gates;0;;;;;
5063;Gates;0;;;;;
 5499 XS;Gates;0;;;;;
 5461XS;Gates;0;;;;;
 5408XS;Gates;0;;;;;
 5369XS;Gates;0;;;;;
 5405XS;Gates;0;;;;;
 5453XS;Gates;0;;;;;
 5424XS;Gates;0;;;;;
5002;Gates;0;;;;;
 5317XS;Gates;0;;;;;
 5345XS;Gates;0;;;;;
5409XS;Gates;0;;;;;
5274XS;Gates;0;;;;;
5521;Gates;0;;;;;
5124;Gates;0;;;;;
 5521XS;Gates;0;;;;;
 5598 XS;Gates;0;;;;;
 5283 XS;Gates;0;;;;;
 5445XS;Gates;0;;;;;
 5234XS;Gates;0;;;;;
 5310 XS;Gates;0;;;;;
 5117XS;Gates;0;;;;;
5035;Gates;0;;;;;
 5075XS;Gates;0;;;;;
5016;Gates;0;;;;;
 5386XS;Gates;0;;;;;
 5235XS;Gates;0;;;;;
5069;Gates;0;;;;;
 5256XS;Gates;0;;;;;
 6604ES;Gates;0;;;;;
 6606ES;Gates;0;;;;;
 6498ESC;Gates;0;;;;;
 5372XS;Gates;0;;;;;
 6486EXL;Gates;0;;;;;
 5373XS;Gates;0;;;;;
5254XS;Gates;0;;;;;
 5358XS;Gates;0;;;;;
5077;Gates;0;;;;;
5311;Gates;0;;;;;
5508XS;Gates;0;;;;;
 6202MC;Gates;0;;;;;
 6208MC;Gates;0;;;;;
6225MC;Gates;0;;;;;
 6228MC;Gates;0;;;;;
 5565XS;Gates;0;;;;;
 5360XS;Gates;0;;;;;
 5193XS;Gates;0;;;;;
 5223XS;Gates;0;;;;;
 6229MC;Gates;0;;;;;
 5314XS;Gates;0;;;;;
5078;Gates;0;;;;;
 5489XS;Gates;0;;;;;
 6236ESC;Gates;0;;;;;
 5616 XS;Gates;0;;;;;
 5255XS;Gates;0;;;;;
 5510XS;Gates;0;;;;;
 6269MC;Gates;0;;;;;
 5492XS;Gates;0;;;;;
 5408XS;Gates;0;;;;;
6281MC;Gates;0;;;;;
 6276MC;Gates;0;;;;;
 5208XS;Gates;0;;;;;
 5453XS;Gates;0;;;;;
 6363MC;Gates;0;;;;;
 5074XS;Gates;0;;;;;
 5257XS;Gates;0;;;;;
 6385MC;Gates;0;;;;;
 6267MC;Gates;0;;;;;
 6308MC;Gates;0;;;;;
5235XS;Gates;0;;;;;
5034;Gates;0;;;;;
 5061XS;Gates;0;;;;;
 6386MC;Gates;0;;;;;
 6390MC;Gates;0;;;;;
 6310MC;Gates;0;;;;;
 6379MC;Gates;0;;;;;
 6463MC;Gates;0;;;;;
 6565EXL;Gates;0;;;;;
 6223MC;Gates;0;;;;;
 6237ESC;Gates;0;;;;;
 6240ESC;Gates;0;;;;;
5246;Gates;0;;;;;
5614 XS;Gates;0;;;;;
5613 XS;Gates;0;;;;;
5138;Gates;0;;;;;
5185;Gates;0;;;;;
5539;Gates;0;;;;;
 5479 XS;Gates;0;;;;;
 5569 XS;Gates;0;;;;;
 5609 XS;Gates;0;;;;;
 5598 XS;Gates;0;;;;;
 5607 XS;Gates;0;;;;;
 6389MC;Gates;0;;;;;
 5600 XS;Gates;0;;;;;
 5602 XS;Gates;0;;;;;
 6261MC;Gates;0;;;;;
 5611XS;Gates;0;;;;;
5605 XS;Gates;0;;;;;
5224ÕS;Gates;0;;;;;
 5369XS;Gates;0;;;;;
 5474XS;Gates;0;;;;;
 5310 XS;Gates;0;;;;;
 5308XS;Gates;0;;;;;
5130XS;Gates;0;;;;;
 5493XS;Gates;0;;;;;
 6605ES;Gates;0;;;;;
 6564EXL;Gates;0;;;;;
 6724ES;Gates;0;;;;;
 6460MC;Gates;0;;;;;
 6466 EXL;Gates;0;;;;;
 6474EXL;Gates;0;;;;;
 6493EXL;Gates;0;;;;;
 6241ESC;Gates;0;;;;;
 6495EXL;Gates;0;;;;;
 6270MC;Gates;0;;;;;
 6496EXL;Gates;0;;;;;
 6497EXL;Gates;0;;;;;
 6499XL;Gates;0;;;;;
6204MC;Gates;0;;;;;
 6217MC;Gates;0;;;;;
6204MC;Gates;0;;;;;
6209MC;Gates;0;;;;;
 6207MC;Gates;0;;;;;
 6217MC;Gates;0;;;;;
 6222MC;Gates;0;;;;;
 6239ESC;Gates;0;;;;;
6230MC;Gates;0;;;;;
 6257MC;Gates;0;;;;;
 6262MC;Gates;0;;;;;
 6264MC;Gates;0;;;;;
6248SC;Gates;0;;;;;
 6257MC;Gates;0;;;;;
 6259MC;Gates;0;;;;;
 6264MC;Gates;0;;;;;
6237ESC;Gates;0;;;;;
 6245ESC;Gates;0;;;;;
 6270MC;Gates;0;;;;;
 6278XS;Gates;0;;;;;
 6282MC;Gates;0;;;;;
 6284MC;Gates;0;;;;;
 6285MC;Gates;0;;;;;
 6308MC;Gates;0;;;;;
 6309MC;Gates;0;;;;;
 6284MC;Gates;0;;;;;
 6268MC;Gates;0;;;;;
 6270MC;Gates;0;;;;;
 6282MC;Gates;0;;;;;
 6315MC;Gates;0;;;;;
 6373MC;Gates;0;;;;;
6375MC;Gates;0;;;;;
6312MC;Gates;0;;;;;
 6318MC;Gates;0;;;;;
 6498ESC;Gates;0;;;;;
 6470MC;Gates;0;;;;;
 6312MC;Gates;0;;;;;
 6261MC;Gates;0;;;;;
 6318MC;Gates;0;;;;;
 6287MC;Gates;0;;;;;
6498ESC;Gates;0;;;;;
 6236ESC;Gates;0;;;;;
6237ESC;Gates;0;;;;;
 6564EXL;Gates;0;;;;;
 6208MC;Gates;0;;;;;
 6236ESC;Gates;0;;;;;
6264MC;Gates;0;;;;;
6276MC;Gates;0;;;;;
 6223MC;Gates;0;;;;;
6308MC;Gates;0;;;;;
 6379MC;Gates;0;;;;;
6386MC*2;Gates;0;;;;;
 6207MC;Gates;0;;;;;
 6473EXL;Gates;0;;;;;
 6390MC;Gates;0;;;;;
6230MC;Gates;0;;;;;
6309MC;Gates;0;;;;;
 6565EXL;Gates;0;;;;;
 6225MC;Gates;0;;;;;
 6285MC;Gates;0;;;;;
6240ESC;Gates;0;;;;;
6263MC;Gates;0;;;;;
 6306MC;Gates;0;;;;;
6241ESC;Gates;0;;;;;
 6313MC;Gates;0;;;;;
 6483MC;Gates;0;;;;;
 6605ES;Gates;0;;;;;
6202MC;Gates;0;;;;;
6474EXL;Gates;0;;;;;
6210MC;Gates;0;;;;;
 6223MC;Gates;0;;;;;
 6474EXL;Gates;0;;;;;
 6224MC;Gates;0;;;;;
 6491EXL;Gates;0;;;;;
6229MC;Gates;0;;;;;
6269MC;Gates;0;;;;;
 6461EXL;Gates;0;;;;;
 6280MC;Gates;0;;;;;
 6310MC;Gates;0;;;;;
 6390MC;Gates;0;;;;;
 6363MC;Gates;0;;;;;
 6380MC;Gates;0;;;;;
 6390MC;Gates;0;;;;;
 6385MC;Gates;0;;;;;
 6389MC;Gates;0;;;;;
 6470MC;Gates;0;;;;;
 6461ESC;Gates;0;;;;;
 6604ES;Gates;0;;;;;
 6606ES;Gates;0;;;;;
6718ES;Gates;0;;;;;
 6743ES;Gates;0;;;;;
 6479MC;Gates;0;;;;;
6608ES;Gates;0;;;;;
 6267MC;Gates;0;;;;;
 À34;Gates;0;;;;;
 6479MC;Gates;0;;;;;
 6480MC;Gates;0;;;;;
 6482MC;Gates;0;;;;;
 6484MC;Gates;0;;;;;
 6448MC;Gates;0;;;;;
6263MC;Gates;0;;;;;
 6206MC;Gates;0;;;;;
 6485MC;Gates;0;;;;;
 6489EXL;Gates;0;;;;;
 6460MC;Gates;0;;;;;
 6473EXL;Gates;0;;;;;
 6301MC;Gates;0;;;;;
 6560MC;Gates;0;;;;;
 6492EXL;Gates;0;;;;;
 6226MC;Gates;0;;;;;
 6242ESC;Gates;0;;;;;
 6260MC;Gates;0;;;;;
 6721ES;Gates;0;;;;;
 6233MC;Gates;0;;;;;
 6221MC;Gates;0;;;;;
 6260MC;Gates;0;;;;;
 6221MC;Gates;0;;;;;
 6607ES;Gates;0;;;;;
 6483MC;Gates;0;;;;;
 6276MC;Gates;0;;;;;
 6471EXL;Gates;0;;;;;
 6494EXL;Gates;0;;;;;
 6491EXL;Gates;0;;;;;
 6486EXL;Gates;0;;;;;
 6391MC;Gates;0;;;;;
 6231MC;Gates;0;;;;;
 6234MC;Gates;0;;;;;
6327MC;Gates;0;;;;;
6364MC;Gates;0;;;;;
 6205MC;Gates;0;;;;;
 6467MC;Gates;0;;;;;
 6283MC;Gates;0;;;;;
 6476MC;Gates;0;;;;;
 6283MC;Gates;0;;;;;
6478MC;Gates;0;;;;;
 6209MC;Gates;0;;;;;
 6469MC;Gates;0;;;;;
 6566 EXL;Gates;0;;;;;
 6211MC;Gates;0;;;;;
6465MC;Gates;0;;;;;
 6273MC;Gates;0;;;;;
 6472MC;Gates;0;;;;;
 6475MC;Gates;0;;;;;
 6475MC;Gates;0;;;;;
 6266MC;Gates;0;;;;;
 6479MC;Gates;0;;;;;
 6219MC;Gates;0;;;;;
 6480MC;Gates;0;;;;;
6482MC;Gates;0;;;;;
 6484MC;Gates;0;;;;;
6485MC;Gates;0;;;;;
 6488EXL;Gates;0;;;;;
6462MC;Gates;0;;;;;
58377;Gates;0;;;;;
 6463MC;Gates;0;;;;;
38348;Gates;0;;;;;
 6464MC;Gates;0;;;;;
 6466MC;Gates;0;;;;;
 6468MC;Gates;0;;;;;
 B-40MN;Gates;0;;;;;
48383;Gates;0;;;;;
 B32;Gates;0;;;;;
 6727ES;Gates;0;;;;;
6220MC;Gates;0;;;;;
 6281MC;Gates;0;;;;;
58342;Gates;0;;;;;
 6272MC;Gates;0;;;;;
 6275 ESC;Gates;0;;;;;
 6221MC;Gates;0;;;;;
 6232MC;Gates;0;;;;;
 6271MC;Gates;0;;;;;
 6265MC;Gates;0;;;;;
 6265MC;Gates;0;;;;;
 6265MC;Gates;0;;;;;
 6218MC;Gates;0;;;;;
68365;Gates;0;;;;;
68384;Gates;0;;;;;
 6214MC;Gates;0;;;;;
6228MC;Gates;0;;;;;
6231MC;Gates;0;;;;;
68439;Gates;0;;;;;
68413;Gates;0;;;;;
 6235ESC;Gates;0;;;;;
68446;Gates;0;;;;;
68473;Gates;0;;;;;
 6205MC;Gates;0;;;;;
 6211MC;Gates;0;;;;;
 6273MC;Gates;0;;;;;
 6212MC;Gates;0;;;;;
 6213MC;Gates;0;;;;;
68468;Gates;0;;;;;
68391;Gates;0;;;;;
 6215MC;Gates;0;;;;;
 6266MC;Gates;0;;;;;
68439;Gates;0;;;;;
6219MC;Gates;0;;;;;
 6490EXL;Gates;0;;;;;
68805;Gates;0;;;;;
 ÊÎ60539;Gates;0;;;;;
68806;Gates;0;;;;;
68410;Gates;0;;;;;
38333;Gates;0;;;;;
38372;Gates;0;;;;;
48354;Gates;0;;;;;
58377;Gates;0;;;;;
38372;Gates;0;;;;;
 ÊÎ60539;Gates;0;;;;;
38328;Gates;0;;;;;
 38337XS;Gates;0;;;;;
38372;Gates;0;;;;;
68451;Gates;0;;;;;
38340;Gates;0;;;;;
38345;Gates;0;;;;;
38347;Gates;0;;;;;
48382;Gates;0;;;;;
38355;Gates;0;;;;;
38358;Gates;0;;;;;
38363;Gates;0;;;;;
58348;Gates;0;;;;;
38367;Gates;0;;;;;
58350;Gates;0;;;;;
48330;Gates;0;;;;;
58350;Gates;0;;;;;
48336;Gates;0;;;;;
48341;Gates;0;;;;;
 48337XS;Gates;0;;;;;
48339;Gates;0;;;;;
48342;Gates;0;;;;;
68465;Gates;0;;;;;
48343;Gates;0;;;;;
48344;Gates;0;;;;;
38345;Gates;0;;;;;
38347;Gates;0;;;;;
48345;Gates;0;;;;;
48349;Gates;0;;;;;
58351;Gates;0;;;;;
48373;Gates;0;;;;;
68471;Gates;0;;;;;
48375;Gates;0;;;;;
48378;Gates;0;;;;;
88472;Gates;0;;;;;
48391;Gates;0;;;;;
48394;Gates;0;;;;;
68381;Gates;0;;;;;
48398;Gates;0;;;;;
68415;Gates;0;;;;;
58336;Gates;0;;;;;
58337;Gates;0;;;;;
58340;Gates;0;;;;;
 58341XS;Gates;0;;;;;
38349;Gates;0;;;;;
58341;Gates;0;;;;;
58343;Gates;0;;;;;
58344;Gates;0;;;;;
58347;Gates;0;;;;;
68424;Gates;0;;;;;
68424;Gates;0;;;;;
58348;Gates;0;;;;;
58359;Gates;0;;;;;
58380;Gates;0;;;;;
68465;Gates;0;;;;;
58402;Gates;0;;;;;
58405;Gates;0;;;;;
58414;Gates;0;;;;;
58420;Gates;0;;;;;
68343;Gates;0;;;;;
68351;Gates;0;;;;;
68360;Gates;0;;;;;
48362;Gates;0;;;;;
68366;Gates;0;;;;;
68367;Gates;0;;;;;
68369;Gates;0;;;;;
38344;Gates;0;;;;;
68371;Gates;0;;;;;
68376;Gates;0;;;;;
68401;Gates;0;;;;;
48358;Gates;0;;;;;
68412;Gates;0;;;;;
68416;Gates;0;;;;;
48406;Gates;0;;;;;
48365;Gates;0;;;;;
68421;Gates;0;;;;;
68387;Gates;0;;;;;
48348;Gates;0;;;;;
68459;Gates;0;;;;;
68469;Gates;0;;;;;
68803;Gates;0;;;;;
78359;Gates;0;;;;;
78372;Gates;0;;;;;
48351;Gates;0;;;;;
78379;Gates;0;;;;;
48352;Gates;0;;;;;
78411ES;Gates;0;;;;;
78465;Gates;0;;;;;
78443;Gates;0;;;;;
88472;Gates;0;;;;;
68420;Gates;0;;;;;
68471;Gates;0;;;;;
58342;Gates;0;;;;;
68381;Gates;0;;;;;
68468;Gates;0;;;;;
48334;Gates;0;;;;;
48380;Gates;0;;;;;
58368;Gates;0;;;;;
68451;Gates;0;;;;;
68466;Gates;0;;;;;
68800;Gates;0;;;;;
68358;Gates;0;;;;;
68426;Gates;0;;;;;
58362;Gates;0;;;;;
58430;Gates;0;;;;;
58351;Gates;0;;;;;
68423;Gates;0;;;;;
 58339XS;Gates;0;;;;;
78413;Gates;0;;;;;
38333;Gates;0;;;;;
38348;Gates;0;;;;;
58353;Gates;0;;;;;
38362;Gates;0;;;;;
38372;Gates;0;;;;;
48337;Gates;0;;;;;
48382;Gates;0;;;;;
68463;Gates;0;;;;;
68365;Gates;0;;;;;
68382;Gates;0;;;;;
68384;Gates;0;;;;;
68465;Gates;0;;;;;
68473;Gates;0;;;;;
78388;Gates;0;;;;;
38342;Gates;0;;;;;
68418;Gates;0;;;;;
38351;Gates;0;;;;;
68808;Gates;0;;;;;
